"","PostCode","ID..","X","CDuid","SAC","FED96uid","FSA","DAuid","Block","Lat","Long","SLI","PR","CSD","CSDname","CSDtype","CCS","SACtype","CTname","ER","DPL","UARA","UARAtype","Rep_Point","PCtype","Comm_Name","DMT","H_DMT","Birth_Date","Ref_Date","FED96name","SACname","CDname"
"379","V3S0L5",78,113201,5915,933,59023,"V3S",59152340,5,49.09522,-122.701641,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,1,2,"SURREY","H","H",20010201,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"380","V3S0L5",78,109309,5915,933,59023,"V3S",59152340,3,49.096408,-122.705716,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,1,2,"SURREY","H","H",20010201,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"381","V3S0L5",78,111137,5915,933,59023,"V3S",59152340,8,49.08045,-122.691113,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,1,2,"SURREY","H","H",20010201,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"382","V3S0L5",78,108211,5915,933,59023,"V3S",59152322,11,49.064192,-122.724565,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,1,2,"SURREY","H","H",20010201,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"383","V3S0N3",79,133416,5915,933,59024,"V3S",59152310,1,49.155269,-122.753986,0,59,4,"Surrey","C",4,1,182.05,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"384","V3S0N3",79,125763,5915,933,59024,"V3S",59152310,2,49.153007,-122.749118,0,59,4,"Surrey","C",4,1,182.05,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"385","V3S0N3",79,109716,5915,933,59024,"V3S",59152014,1,49.154048,-122.797282,0,59,4,"Surrey","C",4,1,187.09,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"386","V3S0N3",79,135966,5915,933,59024,"V3S",59152171,6,49.154158,-122.88191,1,59,4,"Surrey","C",4,1,185.09,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"387","V3S0N3",79,119555,5915,933,59024,"V3S",59151969,1,49.153567,-122.848461,0,59,4,"Surrey","C",4,1,185.15,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"388","V3S0N3",79,119560,5915,933,59024,"V3S",59152037,1,49.154324,-122.8088,0,59,4,"Surrey","C",4,1,184.1,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"389","V3S0N3",79,49575,5915,933,59024,"V3S",59152035,1,49.153588,-122.802879,0,59,4,"Surrey","C",4,1,184.1,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"390","V3S0N3",79,121748,5915,933,59024,"V3S",59152171,5,49.154365,-122.880205,0,59,4,"Surrey","C",4,1,185.09,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"391","V3S0N3",79,109717,5915,933,59024,"V3S",59152031,3,49.154234,-122.787383,0,59,4,"Surrey","C",4,1,187.08,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"392","V3S0N3",79,109715,5915,933,59024,"V3S",59151981,2,49.152966,-122.83053,0,59,4,"Surrey","C",4,1,184.05,20,9959,973,1,2,1,"SURREY","A","A",20020101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"393","V3S2A6",108,50237,5915,933,59024,"V3S",59152808,9,49.123657,-122.803874,1,59,4,"Surrey","C",4,1,184.06,20,9959,973,1,1,1,"SURREY","G","G",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"394","V3S2C8",80,50261,5915,933,59024,"V3S",59152808,3,49.12932,-122.81374,1,59,4,"Surrey","C",4,1,184.06,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"395","V3S2N5",81,57411,5915,933,59024,"V3S",59152031,4,49.155869,-122.785115,1,59,4,"Surrey","C",4,1,187.08,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"396","V3S3C4",82,133673,5915,933,59024,"V3S",59152298,1,49.11609,-122.812299,1,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"397","V3S3G3",83,152289,5915,933,59024,"V3S",59152038,4,49.148986,-122.810129,1,59,4,"Surrey","C",4,1,184.1,20,9959,973,1,2,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"398","V3S3Y2",84,136464,5915,933,59024,"V3S",59152301,2,49.117826,-122.756975,1,59,4,"Surrey","C",4,1,182.02,20,9959,9959,3,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"399","V3S4J4",109,120905,5915,933,59024,"V3S",59152319,3,49.107543,-122.729999,1,59,4,"Surrey","C",4,1,183.03,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"400","V3S4J6",85,109975,5915,933,59024,"V3S",59152317,2,49.108451,-122.729727,0,59,4,"Surrey","C",4,1,183.03,20,9959,973,1,1,1,"SURREY","B","B",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"401","V3S4J6",85,41443,5915,933,59024,"V3S",59152317,2,49.109404,-122.729728,1,59,4,"Surrey","C",4,1,183.03,20,9959,973,1,1,1,"SURREY","B","B",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"402","V3S4R9",86,138757,5915,933,59024,"V3S",59152308,2,49.116072,-122.737534,1,59,4,"Surrey","C",4,1,183.01,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"403","V3S4Y6",87,125700,5915,933,59024,"V3S",59152016,2,49.160965,-122.792311,1,59,4,"Surrey","C",4,1,187.09,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"404","V3S4Y6",87,124611,5915,933,59024,"V3S",59152016,2,49.160955,-122.792585,0,59,4,"Surrey","C",4,1,187.09,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"405","V3S5M4",88,133828,5915,933,59024,"V3S",59152039,3,49.14314,-122.81516,1,59,4,"Surrey","C",4,1,184.11,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"406","V3S5M4",88,134676,5915,933,59024,"V3S",59152039,2,49.143139,-122.815434,0,59,4,"Surrey","C",4,1,184.11,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"407","V3S5S7",89,134368,5915,933,59024,"V3S",59152327,2,49.10949,-122.710956,1,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19830401,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"408","V3S6E5",90,133418,5915,933,59024,"V3S",59152325,3,49.106487,-122.715567,1,59,4,"Surrey","C",4,1,183.03,20,9959,973,1,1,1,"SURREY","A","A",19830501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"409","V3S7A5",91,104904,5915,933,59024,"V3S",59151848,1,49.163757,-122.791866,1,59,4,"Surrey","C",4,1,187.09,20,9959,973,1,1,1,"SURREY","Z","A",19870201,20030201,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"410","V3S7J1",92,108136,5915,933,59024,"V3S",59152803,1,49.143696,-122.764575,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"411","V3S7J1",92,78368,5915,933,59024,"V3S",59152803,2,49.143415,-122.76266,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"412","V3S7J1",92,108122,5915,933,59024,"V3S",59152803,1,49.144518,-122.764528,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"413","V3S7J1",92,107853,5915,933,59024,"V3S",59152803,2,49.144274,-122.762735,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,2,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"414","V3S7J1",92,107977,5915,933,59024,"V3S",59152803,1,49.144289,-122.766091,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,2,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"415","V3S7J1",92,136608,5915,933,59024,"V3S",59152803,3,49.143236,-122.762627,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"416","V3S7J1",92,108060,5915,933,59024,"V3S",59152803,3,49.143246,-122.765181,1,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"417","V3S7J1",92,107689,5915,933,59024,"V3S",59152803,2,49.14419,-122.763291,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"418","V3S7J1",92,136482,5915,933,59024,"V3S",59152803,2,49.144011,-122.763306,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,1,"SURREY","A","A",19880901,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"419","V3S7L1",93,133775,5915,933,59024,"V3S",59152335,3,49.112786,-122.683232,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"420","V3S7L1",93,107408,5915,933,59024,"V3S",59152335,2,49.112839,-122.68297,1,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"421","V3S7L6",94,108043,5915,933,59024,"V3S",59152334,4,49.117205,-122.684928,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"422","V3S7L6",94,108002,5915,933,59024,"V3S",59152334,3,49.11806,-122.685631,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"423","V3S7L6",94,108047,5915,933,59024,"V3S",59152334,3,49.117354,-122.684775,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"424","V3S7L6",94,78511,5915,933,59024,"V3S",59152334,1,49.118823,-122.685816,1,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"425","V3S7L6",94,107880,5915,933,59024,"V3S",59152334,4,49.118091,-122.685901,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"426","V3S7L6",94,78512,5915,933,59024,"V3S",59152334,2,49.118298,-122.684593,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"427","V3S7L6",94,108008,5915,933,59024,"V3S",59152334,3,49.118118,-122.684598,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"428","V3S7L6",94,108001,5915,933,59024,"V3S",59152334,2,49.118824,-122.685542,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,1,1,"SURREY","A","A",19891101,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"429","V3S7X7",95,105222,5915,933,59024,"V3S",59152033,1,49.149482,-122.795218,1,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,1,1,"SURREY","A","A",19901201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"430","V3S7X7",95,41387,5915,933,59024,"V3S",59152033,1,49.150047,-122.796162,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,1,1,"SURREY","A","A",19901201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"431","V3S7X7",95,105419,5915,933,59024,"V3S",59152033,1,49.15024,-122.793213,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,2,1,"SURREY","A","A",19901201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"432","V3S7X7",95,105418,5915,933,59024,"V3S",59152034,2,49.150024,-122.796434,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,1,1,"SURREY","A","A",19901201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"433","V3S7X7",95,38953,5915,933,59024,"V3S",59152034,2,49.149097,-122.796309,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,1,1,"SURREY","A","A",19901201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"434","V3S7X7",95,105301,5915,933,59024,"V3S",59152034,2,49.149373,-122.798926,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,2,1,"SURREY","A","A",19901201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"435","V3S7X7",95,39935,5915,933,59024,"V3S",59152033,1,49.149105,-122.796035,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,1,1,"SURREY","A","A",19901201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"436","V3S7Z8",96,105313,5915,933,59024,"V3S",59152327,1,49.110161,-122.7071,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"437","V3S7Z8",96,105407,5915,933,59024,"V3S",59152327,1,49.111355,-122.70815,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"438","V3S7Z8",96,40650,5915,933,59024,"V3S",59152327,2,49.109983,-122.707071,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"439","V3S7Z8",96,47085,5915,933,59024,"V3S",59152327,1,49.110635,-122.707475,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"440","V3S7Z8",96,66162,5915,933,59024,"V3S",59152327,1,49.11074,-122.707698,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"441","V3S7Z8",96,40521,5915,933,59024,"V3S",59152327,1,49.111494,-122.707766,1,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"442","V3S7Z8",96,46605,5915,933,59024,"V3S",59152327,2,49.111362,-122.708424,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"443","V3S7Z8",96,40049,5915,933,59024,"V3S",59152338,2,49.109578,-122.697253,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,1,1,"SURREY","A","A",19910501,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"444","V3S8C4",97,103923,5915,933,59023,"V3S",59152322,2,49.096138,-122.74654,1,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,2,3,"SURREY","K","K",19910901,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"445","V3S8C4",97,113522,5915,933,59023,"V3S",59152322,13,49.099316,-122.735203,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,2,3,"SURREY","K","K",19910901,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"446","V3S8E7",98,59138,5915,933,59024,"V3S",59152803,3,49.137948,-122.757005,0,59,4,"Surrey","C",4,1,182.04,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"447","V3S8E7",98,136377,5915,933,59024,"V3S",59152310,10,49.122763,-122.751229,0,59,4,"Surrey","C",4,1,182.05,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"448","V3S8E7",98,41017,5915,933,59024,"V3S",59152792,2,49.132816,-122.719689,0,59,4,"Surrey","C",4,1,183.04,20,9959,973,1,2,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"449","V3S8E7",98,104986,5915,933,59024,"V3S",59152312,1,49.124291,-122.718108,0,59,4,"Surrey","C",4,1,183.05,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"450","V3S8E7",98,48891,5915,933,59024,"V3S",59152291,27,49.104262,-122.757095,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"451","V3S8E7",98,50355,5915,933,59024,"V3S",59152310,10,49.124356,-122.745437,0,59,4,"Surrey","C",4,1,182.05,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"452","V3S8E7",98,46739,5915,933,59024,"V3S",59152794,19,49.122234,-122.704928,0,59,4,"Surrey","C",4,1,183.05,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"453","V3S8E7",98,39415,5915,933,59024,"V3S",59152301,1,49.119036,-122.770783,0,59,4,"Surrey","C",4,1,182.02,20,9959,9959,3,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"454","V3S8E7",98,154977,5915,933,59024,"V3S",59152310,13,49.119696,-122.767685,0,59,4,"Surrey","C",4,1,182.05,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"455","V3S8E7",98,106509,5915,933,59024,"V3S",59152321,1,49.104568,-122.751346,0,59,4,"Surrey","C",4,1,183.01,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"456","V3S8E7",98,49296,5915,933,59024,"V3S",59152794,21,49.119931,-122.696413,0,59,4,"Surrey","C",4,1,183.05,20,9959,973,1,2,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"457","V3S8E7",98,103924,5915,933,59023,"V3S",59152322,2,49.096138,-122.74654,0,59,4,"Surrey","C",4,1,182.01,20,9959,9959,3,2,4,"SURREY","H","H",19920201,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"458","V3S8E7",98,48899,5915,933,59024,"V3S",59152311,2,49.133049,-122.724813,0,59,4,"Surrey","C",4,1,183.05,20,9959,973,1,1,2,"SURREY","H","H",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
